"They said city schools were evacuated as a precaution .
BC-Greece-Eathquake | Minor Quake Shakes Northern Greece .
Police reported no damage , injuries or panic and said the quake was felt throughout the region .
Magnitude 8 is a `` great '' earthquake capable of tremendous damage .
It occurred at 3:16 p.m. -LRB- 1216 GMT -RRB- .
A quake of moment magnitude 2.5 to 3 is the smallest generally felt by people while a temblor of magnitude 4 often causes slight damage .
Magnitude 6 causes severe damage under a populated area .
SALONICA , Greece -LRB- AP -RRB- A minor earthquake shook this northern port city on Monday , but caused no damage , injuries or panic .
The Salonica Seismological Institute said the quake had a preliminary magnitude of 4.7 and that its epicenter was located 18 kilometers -LRB- 11 miles -RRB- northwest of this city of one million people .
Magnitude 7 indicates a major earthquake capable of widespread , heavy damage .
Magnitude 5 can produce moderate damage .",0
"BC-Greece-Eathquake | Minor Quake Shakes Northern Greece .
SALONICA , Greece -LRB- AP -RRB- A minor earthquake shook this northern port city on Monday , but caused no damage , injuries or panic .
The Salonica Seismological Institute said the quake had a preliminary magnitude of 4.7 and that its epicenter was located 18 kilometers -LRB- 11 miles -RRB- northwest of this city of one million people .
It occurred at 3:16 p.m. -LRB- 1216 GMT -RRB- .
Police reported no damage , injuries or panic and said the quake was felt throughout the region .
They said city schools were evacuated as a precaution .
A quake of moment magnitude 2.5 to 3 is the smallest generally felt by people while a temblor of magnitude 4 often causes slight damage .
Magnitude 5 can produce moderate damage .
Magnitude 6 causes severe damage under a populated area .
Magnitude 7 indicates a major earthquake capable of widespread , heavy damage .
Magnitude 8 is a `` great '' earthquake capable of tremendous damage .",1
"SALONICA , Greece -LRB- AP -RRB- A minor earthquake shook this northern port city on Monday , but caused no damage , injuries or panic .
Magnitude 8 is a `` great '' earthquake capable of tremendous damage .
The Salonica Seismological Institute said the quake had a preliminary magnitude of 4.7 and that its epicenter was located 18 kilometers -LRB- 11 miles -RRB- northwest of this city of one million people .
Police reported no damage , injuries or panic and said the quake was felt throughout the region .
Magnitude 6 causes severe damage under a populated area .
It occurred at 3:16 p.m. -LRB- 1216 GMT -RRB- .
They said city schools were evacuated as a precaution .
Magnitude 7 indicates a major earthquake capable of widespread , heavy damage .
BC-Greece-Eathquake | Minor Quake Shakes Northern Greece .
Magnitude 5 can produce moderate damage .
A quake of moment magnitude 2.5 to 3 is the smallest generally felt by people while a temblor of magnitude 4 often causes slight damage .",0
"BC-Greece-Eathquake | Minor Quake Shakes Northern Greece .
SALONICA , Greece -LRB- AP -RRB- A minor earthquake shook this northern port city on Monday , but caused no damage , injuries or panic .
The Salonica Seismological Institute said the quake had a preliminary magnitude of 4.7 and that its epicenter was located 18 kilometers -LRB- 11 miles -RRB- northwest of this city of one million people .
It occurred at 3:16 p.m. -LRB- 1216 GMT -RRB- .
Police reported no damage , injuries or panic and said the quake was felt throughout the region .
They said city schools were evacuated as a precaution .
A quake of moment magnitude 2.5 to 3 is the smallest generally felt by people while a temblor of magnitude 4 often causes slight damage .
Magnitude 5 can produce moderate damage .
Magnitude 6 causes severe damage under a populated area .
Magnitude 7 indicates a major earthquake capable of widespread , heavy damage .
Magnitude 8 is a `` great '' earthquake capable of tremendous damage .",1
"Magnitude 8 is a `` great '' earthquake capable of tremendous damage .
SALONICA , Greece -LRB- AP -RRB- A minor earthquake shook this northern port city on Monday , but caused no damage , injuries or panic .
Magnitude 7 indicates a major earthquake capable of widespread , heavy damage .
They said city schools were evacuated as a precaution .
It occurred at 3:16 p.m. -LRB- 1216 GMT -RRB- .
Magnitude 5 can produce moderate damage .
Magnitude 6 causes severe damage under a populated area .
The Salonica Seismological Institute said the quake had a preliminary magnitude of 4.7 and that its epicenter was located 18 kilometers -LRB- 11 miles -RRB- northwest of this city of one million people .
A quake of moment magnitude 2.5 to 3 is the smallest generally felt by people while a temblor of magnitude 4 often causes slight damage .
BC-Greece-Eathquake | Minor Quake Shakes Northern Greece .
Police reported no damage , injuries or panic and said the quake was felt throughout the region .",0
"BC-Greece-Eathquake | Minor Quake Shakes Northern Greece .
SALONICA , Greece -LRB- AP -RRB- A minor earthquake shook this northern port city on Monday , but caused no damage , injuries or panic .
The Salonica Seismological Institute said the quake had a preliminary magnitude of 4.7 and that its epicenter was located 18 kilometers -LRB- 11 miles -RRB- northwest of this city of one million people .
It occurred at 3:16 p.m. -LRB- 1216 GMT -RRB- .
Police reported no damage , injuries or panic and said the quake was felt throughout the region .
They said city schools were evacuated as a precaution .
A quake of moment magnitude 2.5 to 3 is the smallest generally felt by people while a temblor of magnitude 4 often causes slight damage .
Magnitude 5 can produce moderate damage .
Magnitude 6 causes severe damage under a populated area .
Magnitude 7 indicates a major earthquake capable of widespread , heavy damage .
Magnitude 8 is a `` great '' earthquake capable of tremendous damage .",1
"The Salonica Seismological Institute said the quake had a preliminary magnitude of 4.7 and that its epicenter was located 18 kilometers -LRB- 11 miles -RRB- northwest of this city of one million people .
A quake of moment magnitude 2.5 to 3 is the smallest generally felt by people while a temblor of magnitude 4 often causes slight damage .
It occurred at 3:16 p.m. -LRB- 1216 GMT -RRB- .
BC-Greece-Eathquake | Minor Quake Shakes Northern Greece .
Magnitude 6 causes severe damage under a populated area .
Magnitude 7 indicates a major earthquake capable of widespread , heavy damage .
Magnitude 5 can produce moderate damage .
Police reported no damage , injuries or panic and said the quake was felt throughout the region .
Magnitude 8 is a `` great '' earthquake capable of tremendous damage .
They said city schools were evacuated as a precaution .
SALONICA , Greece -LRB- AP -RRB- A minor earthquake shook this northern port city on Monday , but caused no damage , injuries or panic .",0
"BC-Greece-Eathquake | Minor Quake Shakes Northern Greece .
SALONICA , Greece -LRB- AP -RRB- A minor earthquake shook this northern port city on Monday , but caused no damage , injuries or panic .
The Salonica Seismological Institute said the quake had a preliminary magnitude of 4.7 and that its epicenter was located 18 kilometers -LRB- 11 miles -RRB- northwest of this city of one million people .
It occurred at 3:16 p.m. -LRB- 1216 GMT -RRB- .
Police reported no damage , injuries or panic and said the quake was felt throughout the region .
They said city schools were evacuated as a precaution .
A quake of moment magnitude 2.5 to 3 is the smallest generally felt by people while a temblor of magnitude 4 often causes slight damage .
Magnitude 5 can produce moderate damage .
Magnitude 6 causes severe damage under a populated area .
Magnitude 7 indicates a major earthquake capable of widespread , heavy damage .
Magnitude 8 is a `` great '' earthquake capable of tremendous damage .",1
"BC-Greece-Eathquake | Minor Quake Shakes Northern Greece .
They said city schools were evacuated as a precaution .
Magnitude 8 is a `` great '' earthquake capable of tremendous damage .
The Salonica Seismological Institute said the quake had a preliminary magnitude of 4.7 and that its epicenter was located 18 kilometers -LRB- 11 miles -RRB- northwest of this city of one million people .
A quake of moment magnitude 2.5 to 3 is the smallest generally felt by people while a temblor of magnitude 4 often causes slight damage .
Magnitude 7 indicates a major earthquake capable of widespread , heavy damage .
It occurred at 3:16 p.m. -LRB- 1216 GMT -RRB- .
Magnitude 6 causes severe damage under a populated area .
Magnitude 5 can produce moderate damage .
Police reported no damage , injuries or panic and said the quake was felt throughout the region .
SALONICA , Greece -LRB- AP -RRB- A minor earthquake shook this northern port city on Monday , but caused no damage , injuries or panic .",0
"BC-Greece-Eathquake | Minor Quake Shakes Northern Greece .
SALONICA , Greece -LRB- AP -RRB- A minor earthquake shook this northern port city on Monday , but caused no damage , injuries or panic .
The Salonica Seismological Institute said the quake had a preliminary magnitude of 4.7 and that its epicenter was located 18 kilometers -LRB- 11 miles -RRB- northwest of this city of one million people .
It occurred at 3:16 p.m. -LRB- 1216 GMT -RRB- .
Police reported no damage , injuries or panic and said the quake was felt throughout the region .
They said city schools were evacuated as a precaution .
A quake of moment magnitude 2.5 to 3 is the smallest generally felt by people while a temblor of magnitude 4 often causes slight damage .
Magnitude 5 can produce moderate damage .
Magnitude 6 causes severe damage under a populated area .
Magnitude 7 indicates a major earthquake capable of widespread , heavy damage .
Magnitude 8 is a `` great '' earthquake capable of tremendous damage .",1
"It occurred at 3:16 p.m. -LRB- 1216 GMT -RRB- .
Magnitude 5 can produce moderate damage .
Police reported no damage , injuries or panic and said the quake was felt throughout the region .
A quake of moment magnitude 2.5 to 3 is the smallest generally felt by people while a temblor of magnitude 4 often causes slight damage .
SALONICA , Greece -LRB- AP -RRB- A minor earthquake shook this northern port city on Monday , but caused no damage , injuries or panic .
The Salonica Seismological Institute said the quake had a preliminary magnitude of 4.7 and that its epicenter was located 18 kilometers -LRB- 11 miles -RRB- northwest of this city of one million people .
They said city schools were evacuated as a precaution .
Magnitude 6 causes severe damage under a populated area .
Magnitude 7 indicates a major earthquake capable of widespread , heavy damage .
Magnitude 8 is a `` great '' earthquake capable of tremendous damage .
BC-Greece-Eathquake | Minor Quake Shakes Northern Greece .",0
"BC-Greece-Eathquake | Minor Quake Shakes Northern Greece .
SALONICA , Greece -LRB- AP -RRB- A minor earthquake shook this northern port city on Monday , but caused no damage , injuries or panic .
The Salonica Seismological Institute said the quake had a preliminary magnitude of 4.7 and that its epicenter was located 18 kilometers -LRB- 11 miles -RRB- northwest of this city of one million people .
It occurred at 3:16 p.m. -LRB- 1216 GMT -RRB- .
Police reported no damage , injuries or panic and said the quake was felt throughout the region .
They said city schools were evacuated as a precaution .
A quake of moment magnitude 2.5 to 3 is the smallest generally felt by people while a temblor of magnitude 4 often causes slight damage .
Magnitude 5 can produce moderate damage .
Magnitude 6 causes severe damage under a populated area .
Magnitude 7 indicates a major earthquake capable of widespread , heavy damage .
Magnitude 8 is a `` great '' earthquake capable of tremendous damage .",1
